SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
23872,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,12-12-2019 01:30,102.3
23873,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,12-12-2019 02:30,102.3
23874,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,12-12-2019 03:30,16.4
23875,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,12-12-2019 04:30,102.3
23876,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,12-12-2019 05:30,102.3
23877,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,12-12-2019 07:30,12.4
23878,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,12-12-2019 10:30,102.3
23879,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,12-12-2019 11:30,102.3
23880,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,12-12-2019 12:30,102.3
23881,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,12-12-2019 18:30,76.5
23882,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,12-12-2019 19:30,2.5
23883,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,13-12-2019 03:30,102.3
23884,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,13-12-2019 07:30,3
23885,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,13-12-2019 10:30,102.3
23886,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,13-12-2019 11:30,102.3
23887,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,13-12-2019 12:30,102.3
23888,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,13-12-2019 13:30,0.5
23889,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,13-12-2019 15:30,0.9
23890,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,13-12-2019 16:30,2.5
23891,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,13-12-2019 17:30,1.5
23892,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,13-12-2019 18:30,102.3
23893,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,13-12-2019 20:30,102.3
23894,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,14-12-2019 03:30,102.3
23895,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,14-12-2019 04:30,0.5
23896,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,14-12-2019 07:30,14.5
23897,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,14-12-2019 08:30,102.3
23898,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,14-12-2019 10:30,13.9
23899,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,14-12-2019 11:30,2.5
23900,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,14-12-2019 18:30,102.3
23901,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,15-12-2019 03:30,102.3
23902,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,15-12-2019 17:30,2.5
23903,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,15-12-2019 18:30,50.5
23904,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,16-12-2019 02:30,2.9
23905,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,16-12-2019 03:30,69.5
23906,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,16-12-2019 04:30,102.3
23907,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,16-12-2019 05:30,11.9
23908,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,16-12-2019 06:30,14
23909,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,16-12-2019 07:30,1.5
23910,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,16-12-2019 10:30,102.3
23911,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,16-12-2019 11:30,102.3
23912,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,16-12-2019 12:30,102.3
23913,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,16-12-2019 17:30,11
23914,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,16-12-2019 18:30,102.3
23915,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,17-12-2019 04:30,55
23916,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,17-12-2019 05:30,102.3
23917,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,17-12-2019 07:30,14.5
23918,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,17-12-2019 08:30,1.9
23919,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,17-12-2019 09:30,3.5
23920,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,17-12-2019 10:30,11.5
23921,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,17-12-2019 11:30,3.5
23922,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,17-12-2019 18:30,102.3
23923,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,17-12-2019 19:30,9.5
23924,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,18-12-2019 00:30,2.5
23925,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,18-12-2019 01:30,3
23926,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,18-12-2019 04:30,98
23927,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,18-12-2019 05:30,4.4
23928,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,18-12-2019 06:30,7.5
23929,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,18-12-2019 18:30,32.5
23930,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,19-12-2019 04:30,51.4
23931,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,19-12-2019 05:30,18.5
23932,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,19-12-2019 10:30,102.3
23933,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,19-12-2019 11:30,102.3
23934,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,19-12-2019 12:30,102.3
23935,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,19-12-2019 13:30,0.5
23936,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,19-12-2019 14:30,3.5
23937,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,19-12-2019 18:30,102.3
23938,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,20-12-2019 04:30,102.3
23939,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,20-12-2019 06:30,0.4
23940,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,20-12-2019 08:30,0.5
23941,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,20-12-2019 10:30,102.3
23942,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,20-12-2019 11:30,102.3
23943,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,20-12-2019 13:30,33.3
23944,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,20-12-2019 14:30,1.5
23945,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,20-12-2019 15:30,0.8
23946,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,20-12-2019 17:30,15.7
23947,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,20-12-2019 18:30,38.5
23948,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,20-12-2019 19:30,0.5
23949,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,21-12-2019 04:30,102.3
23950,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,21-12-2019 07:30,0.8
23951,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,21-12-2019 08:30,0.2
23952,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,21-12-2019 09:30,1.4
23953,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,21-12-2019 11:30,0.7
23954,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,21-12-2019 12:30,55.5
23955,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,21-12-2019 13:30,4.8
23956,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,21-12-2019 15:30,21.1
23957,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,21-12-2019 16:30,4.3
23958,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,21-12-2019 17:30,0.1
23959,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,21-12-2019 18:30,22.7
23960,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,21-12-2019 20:30,0.2
23961,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,22-12-2019 05:30,102.3
23962,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,22-12-2019 08:30,0.2
23963,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,22-12-2019 09:30,0.1
23964,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,22-12-2019 11:30,3.4
23965,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,22-12-2019 12:30,102.3
23966,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,22-12-2019 16:30,2.5
23967,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,22-12-2019 17:30,0.8
23968,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,22-12-2019 18:30,28.9
23969,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,22-12-2019 19:30,0.8
23970,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,23-12-2019 04:30,102.3
23971,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,23-12-2019 05:30,0.1
23972,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,23-12-2019 09:30,1.6
23973,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,26-12-2019 18:30,0.2
23974,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,26-12-2019 19:30,2.4
23975,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,26-12-2019 20:30,0.5
23976,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,26-12-2019 21:30,0.4
23977,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,27-12-2019 00:30,2.9
23978,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,27-12-2019 01:30,1.3
23979,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,27-12-2019 02:30,1
23980,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,27-12-2019 04:30,23
23981,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,27-12-2019 07:30,1.2
23982,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,27-12-2019 08:30,0.6
23983,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,27-12-2019 09:30,0.6
23984,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,28-12-2019 04:30,37
23985,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,28-12-2019 11:30,102.3
23986,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,28-12-2019 12:30,102.3
23987,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,28-12-2019 13:30,102.3
23988,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,28-12-2019 14:30,102.3
23989,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,28-12-2019 15:30,26.5
23990,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,28-12-2019 17:30,75.1
23991,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,28-12-2019 18:30,102.3
23992,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,29-12-2019 15:30,88.1
23993,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,29-12-2019 16:30,102.3
23994,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,29-12-2019 17:30,18.7
23995,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,29-12-2019 18:30,22.1
23996,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,29-12-2019 19:30,39.2
23997,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,30-12-2019 07:30,1.3
23998,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,30-12-2019 08:30,0.1
23999,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,30-12-2019 09:30,1.1
24000,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,30-12-2019 13:30,67.3
24001,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,30-12-2019 16:30,3.3
24002,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,30-12-2019 17:30,101.1
24003,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,30-12-2019 18:30,62.6
24004,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,30-12-2019 19:30,0.1
24005,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,31-12-2019 04:30,34.4
24006,NELLITHURAI,CWC,33,Tamil Nadu,569,Coimbatore,Mettupalayam,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.28777778,76.89111111,01-01-2020 13:30,17.4
